"{ CGM_M-260-269,CGM_0-90-99-->I_B-1.7}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-2.0}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-1.5}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-2.0}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-1.3}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-1.6}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-2.5}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-4.6}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.8}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-4.4}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.9}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-4.0}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.4}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-4.3}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-5.5}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-5.9}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.8}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-5.2}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-4.3}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-4.6}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.7}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.8}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.5}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.7}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.7}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-0.2}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.5}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-2.8}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.3}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.1}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-3.7}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-2.7}"
"{ CGM_M-260-269,CGM_0-90-99-->I_B-4.0}"
"CGM_M-300-309, CGM_0-0-9"
"CGM_M-300-309, CGM_0-0-9"
"CGM_M-180-189, CGM_0-150-159"
"CGM_M-180-189, CGM_0-150-159"
